0.61939,0.541714,0.436195,0.584057,0.54159,0.386028,0.43038,-0.41741,-0.410259,0.629733,0.534915,0.578496,0.579659,0.5173,0.590645,0.496081,0.333424,0.423679,0.663388,-0.540881,0.570568,-0.405204,0.310902,0.562015,-0.406314,-0.48377,0.747669,0.365373,0.354584,-0.398253,-0.549871,1,0.486398,0.460757,0.467075,0.582784,-0.367095,-0.477279,0.527628,0.463062,0.430824,0.289858,0.620104,0.60392,0.335985,0.412612,-0.492455,-0.436456,-0.349799,0.337906,-0.380463,-0.433497,0.498361,0.346165,0.593197,-0.390016,-0.456703,0.565332,0.597216,0.41975,-0.273777,-0.307646,0.579506,0.609206,0.56287,0.557642,0.447204,0.379537,-0.541766,0.356173,0.539426,0.358502,0.416388,-0.434472,0.351357,0.452766,0.486006,0.419261,0.441897,-0.626095,0.300109,0.546672,0.709545,0.541465,0.605248
0.696512,0.512715,0.58937,0.647184,0.619851,0.63933,0.258546,-0.517825,0.602739,0.716031,0.637736,0.396004,0.6143,0.439037,0.584984,-0.54687,0.605456,0.505098,0.428769,0.621935,0.661418,0.606738,-0.399425,0.461665,0.373758,-0.21618,0.503145,-0.447203,0.421351,0.298354,0.34747,0.486398,1,0.6532,0.493681,0.587971,0.479033,0.390166,0.716975,0.728402,-0.519091,-0.288963,0.517522,0.52061,0.644631,0.605101,0.58603,0.464982,-0.358829,-0.393573,0.542392,0.480955,0.553716,-0.422266,0.634808,-0.524827,-0.524978,0.470015,0.636163,0.540488,0.312859,0.259261,0.720523,0.684161,0.739947,0.426284,0.402062,0.478335,0.342457,0.486932,-0.364388,0.49507,0.331541,0.71909,0.529036,0.524129,0.669773,0.737104,-0.385774,0.469995,0.528417,0.656399,0.423247,-0.538507,-0.473475
0.751003,0.828416,0.575959,-0.488815,0.510146,0.573295,0.476431,0.525767,0.562056,0.595055,0.587432,0.577568,0.673078,0.614711,0.618915,0.630068,0.617796,0.543935,0.573704,0.74083,0.757594,0.573031,-0.477187,0.740469,0.396957,0.438781,0.737162,0.285447,-0.403141,0.302129,-0.273133,0.460757,0.6532,1,0.499986,0.606084,-0.318388,0.503881,0.811574,0.72906,0.567015,0.593625,0.715006,0.769002,0.725647,0.610809,0.584134,0.621203,0.464247,-0.378805,-0.515078,0.385507,0.764329,0.656895,0.801688,0.708493,0.608026,0.712034,0.738361,0.589584,-0.37003,0.337226,0.729876,0.845089,0.684758,0.341358,0.737791,0.677632,-0.375201,0.493369,0.397855,0.489857,0.387957,-0.433092,0.611713,-0.401665,0.572844,0.659348,-0.544659,0.354773,0.554618,0.749438,0.622919,0.366843,0.682037
0.354478,0.411746,0.399506,-0.454122,0.338883,-0.39551,-0.484404,-0.350145,0.684923,0.487094,0.477553,0.500356,0.555556,-0.488862,0.520637,-0.496961,0.416834,-0.364855,0.397963,0.521526,0.507099,-0.328843,0.376543,0.632461,-0.412308,0.394902,0.631074,-0.334366,0.136733,0.252941,-0.365379,0.467075,0.493681,0.499986,1,-0.345944,0.319276,0.421053,0.668391,0.511443,-0.263621,0.29707,0.450307,0.496629,0.453697,0.558437,0.337573,-0.499056,-0.458936,-0.48553,-0.248741,-0.170103,0.414457,-0.491613,0.463356,-0.473072,-0.454445,-0.447503,0.380184,0.271241,-0.47215,-0.219806,0.500273,0.415139,0.479553,0.31627,-0.299809,-0.494471,-0.459268,-0.569049,0.381831,-0.26142,0.297161,0.53434,-0.4382,-0.554447,0.483585,0.400981,0.346672,0.42806,0.298591,0.394249,0.570832,0.44445,0.560687
0.672492,0.646226,0.526171,0.390529,-0.408569,0.355735,-0.304089,0.59933,-0.364993,0.604188,0.519819,0.595357,0.585914,0.392945,0.440856,0.613203,0.525756,0.477447,0.30957,0.421117,0.450125,0.617864,0.257429,0.333471,-0.155288,-0.348693,0.535639,-0.351312,0.314036,-0.373226,0.388636,0.582784,0.587971,0.606084,-0.345944,1,-0.348773,0.405722,0.563133,0.460109,-0.450902,-0.336897,0.715646,0.453988,0.539287,0.284007,0.606727,0.528563,-0.326584,-0.388153,-0.531977,-0.534137,0.527516,0.472859,0.551938,0.494356,0.407507,0.550968,0.645001,0.618063,-0.233068,-0.320906,0.454853,0.619316,0.37284,-0.642047,0.359775,0.180888,-0.46366,0.457668,-0.409656,0.521318,-0.327254,-0.400829,-0.522372,0.351042,0.415567,0.469548,-0.456261,0.305871,0.344962,0.48451,0.553135,0.573706,0.484424
0.362606,0.312871,0.348071,-0.398284,-0.389962,0.445925,-0.508204,-0.386945,0.453011,0.435042,-0.382824,0.291969,-0.265701,0.3795,0.391774,0.216143,-0.193368,0.413195,0.318114,0.340599,0.326054,-0.315257,-0.293755,-0.229378,-0.355871,-0.325269,0.260637,-0.226568,0.415809,-0.374987,0.260795,-0.367095,0.479033,-0.318388,0.319276,-0.348773,1,-0.336866,-0.277912,0.378195,-0.41193,-0.189315,0.3093,-0.280577,-0.389419,-0.325871,0.325144,0.329305,0.518997,0.509723,-0.417976,0.344239,-0.439048,0.290535,-0.314542,0.448029,0.302644,0.309488,-0.295984,-0.325826,0.281586,0.551908,0.454505,0.288605,-0.496081,0.409015,-0.257242,-0.333516,-0.348411,0.437557,-0.265726,-0.489207,-0.334278,-0.421042,-0.390251,0.276606,-0.432292,0.393167,-0.247083,-0.398866,-0.488627,-0.543041,-0.346529,-0.304754,-0.362049
0.328813,0.283224,0.357949,-0.475072,0.41687,0.481662,-0.293456,0.315943,0.267254,0.568827,0.672969,-0.283701,0.662494,0.483043,0.479686,0.197274,0.630734,0.259067,-0.542516,0.346806,0.444803,0.35827,0.467852,0.456723,-0.335893,-0.313454,0.549268,-0.509649,-0.266387,-0.328478,-0.459892,-0.477279,0.390166,0.503881,0.421053,0.405722,-0.336866,1,0.502931,0.35756,0.392378,-0.327382,0.387059,0.48935,0.444913,0.357185,-0.415024,0.279259,-0.435368,-0.260238,0.331106,0.377911,0.407564,0.431333,0.424067,0.215538,-0.370897,0.415905,0.505906,0.22008,0.372296,0.205616,-0.481534,0.474495,0.54149,-0.361125,0.334198,0.397924,-0.267975,0.52515,0.485509,0.520699,0.550165,-0.349137,0.502201,-0.50805,0.483075,0.49661,0.452259,-0.358587,0.455381,0.647463,0.510136,0.38324,0.35541
0.526451,0.596692,0.616083,0.662541,0.655473,0.53546,-0.50164,-0.518486,0.635261,0.638079,0.688538,0.688461,0.778386,0.518861,0.559649,0.593174,0.733045,0.379222,0.671032,0.685485,0.84491,0.54385,0.474437,0.704177,-0.264795,-0.423606,0.724056,-0.521077,0.297775,-0.269536,0.294501,0.527628,0.716975,0.811574,0.668391,0.563133,-0.277912,0.502931,1,0.7036,0.464661,0.526872,0.711035,0.641618,0.753102,0.579051,0.549367,0.659932,-0.412589,-0.450391,0.415377,0.425438,0.671066,0.644076,0.76053,0.614196,0.619064,0.609277,0.684713,0.396965,-0.281576,0.310709,0.775961,0.736438,0.799851,0.380465,0.377832,0.774851,-0.363496,0.702604,0.532024,0.561632,0.361313,0.652025,0.465883,0.50249,0.729389,0.684345,-0.427493,-0.286385,0.447807,0.747611,0.716604,0.361906,0.692621
0.691557,0.760746,0.463651,-0.525627,-0.461662,0.84817,-0.463897,-0.407874,0.746031,0.514448,-0.381082,0.476701,0.52498,0.589132,0.624305,0.529202,0.439071,0.512832,0.549978,0.708185,0.626089,0.554069,0.507619,0.606215,0.239785,-0.381556,0.559079,0.378173,0.500073,-0.271261,0.17143,0.463062,0.728402,0.72906,0.511443,0.460109,0.378195,0.35756,0.7036,1,0.343206,0.452342,0.586547,0.671867,0.672905,0.46714,0.509078,0.598474,-0.40902,-0.495108,0.459186,0.374797,0.637127,0.674051,0.695732,0.771474,0.651774,0.598304,0.584026,0.672666,-0.283158,-0.3212,0.748348,0.743908,0.659936,0.292051,0.528898,0.682461,-0.361631,0.491488,0.392597,0.452791,0.380408,0.581875,0.422864,0.584108,0.48794,0.555185,-0.378614,0.36603,0.343648,0.64938,0.565234,0.362324,0.487896
0.311791,0.446609,0.436761,0.2862,-0.485663,0.384633,-0.354037,-0.568084,0.439262,-0.444797,0.488304,-0.455283,-0.532649,0.409027,0.482145,-0.362696,0.676278,0.447851,-0.346598,0.499213,0.416922,0.597608,-0.388306,0.371798,0.453117,-0.327138,0.367648,-0.28984,-0.388137,-0.43768,0.23138,0.430824,-0.519091,0.567015,-0.263621,-0.450902,-0.41193,0.392378,0.464661,0.343206,1,-0.428756,-0.464725,0.345105,0.546431,0.472652,0.607008,0.419199,-0.535114,-0.492913,0.495181,0.387583,0.21153,0.377589,0.32338,0.595359,0.48437,0.310833,0.43406,-0.39567,-0.350819,0.352164,0.440255,0.497705,0.482988,-0.432951,-0.402925,0.437929,0.359901,0.484272,-0.299315,0.168101,0.554463,0.418484,0.435898,-0.392285,0.379695,0.510824,0.379934,0.503141,0.617489,0.399947,-0.478033,-0.508343,0.399417
-0.325799,0.549874,0.212067,-0.234589,0.321582,-0.457233,-0.485268,0.434236,0.303024,-0.372689,0.359224,-0.294388,0.435593,-0.440341,-0.414916,0.341847,0.396202,-0.357388,0.469173,0.328983,0.43168,-0.245059,-0.44064,0.542179,-0.509724,0.353914,0.384791,-0.421129,0.601701,-0.388327,-0.31557,0.289858,-0.288963,0.593625,0.29707,-0.336897,-0.189315,-0.327382,0.526872,0.452342,-0.428756,1,0.419775,-0.440993,0.354438,0.347963,-0.551593,-0.431209,-0.357396,-0.455197,0.369062,-0.490529,0.490166,-0.532186,-0.443881,0.44057,-0.411564,0.456468,0.424262,0.43099,0.386872,0.434014,-0.464488,-0.424068,-0.440393,0.431945,-0.443067,0.467171,-0.308669,-0.465205,0.367968,0.567541,-0.335835,-0.504347,0.394888,0.380075,0.487098,-0.414212,0.374766,-0.184373,0.463566,0.464485,0.490806,-0.367163,0.542656
0.790426,0.804816,0.746552,0.575568,0.573865,0.534475,0.47372,0.54109,0.438211,0.579218,0.51314,0.684516,0.760827,0.585751,0.44937,0.740592,0.666445,0.455361,0.62774,0.645308,0.749527,0.521244,-0.430924,0.647151,-0.370948,-0.439908,0.803246,0.382512,0.345343,-0.465097,0.362395,0.620104,0.517522,0.715006,0.450307,0.715646,0.3093,0.387059,0.711035,0.586547,-0.464725,0.419775,1,0.785345,0.860628,0.367099,0.540545,0.70975,-0.374926,-0.314855,0.583496,-0.347127,0.689388,0.466834,0.738478,0.638923,0.632255,0.753542,0.839743,0.560781,-0.370898,-0.477787,0.549607,0.721291,0.626573,0.533421,0.575464,0.647136,-0.479025,0.621332,0.432027,0.627994,0.32903,-0.417314,-0.543102,0.465839,0.491621,0.680651,0.503552,-0.341327,0.527341,0.689114,0.687571,0.500806,0.576911
0.691324,0.819103,0.605065,0.473073,0.497569,0.587656,-0.445127,0.512558,-0.533695,0.665498,0.602075,0.649272,0.788112,0.705581,0.584358,0.69677,0.590596,0.48347,0.724052,0.717647,0.772331,-0.525687,0.546941,0.813757,-0.495169,0.470763,0.799453,0.387164,-0.35001,-0.432252,0.420971,0.60392,0.52061,0.769002,0.496629,0.453988,-0.280577,0.48935,0.641618,0.671867,0.345105,-0.440993,0.785345,1,0.678691,0.443919,0.436237,0.620504,-0.542113,0.266829,0.527252,0.372068,0.652154,0.601675,0.828322,0.644068,0.525766,0.789286,0.82491,0.458831,-0.317119,0.42291,0.5945,0.77045,0.632925,-0.478028,0.738037,0.700653,-0.48549,0.49365,0.650834,0.415075,-0.410351,0.589585,0.594832,-0.523656,0.424622,0.643794,-0.494214,0.411883,0.554594,0.709805,0.665113,-0.319652,0.598584
0.778638,0.711267,0.869299,0.651831,0.659341,0.691159,0.529169,0.548272,0.523744,0.536352,0.577801,0.487592,0.740272,0.531665,0.446844,0.616138,0.719589,0.568021,0.449684,0.664241,0.783423,0.580672,-0.450951,0.636615,-0.434997,0.386979,0.700901,-0.436043,0.291707,-0.449817,0.313062,0.335985,0.644631,0.725647,0.453697,0.539287,-0.389419,0.444913,0.753102,0.672905,0.546431,0.354438,0.860628,0.678691,1,0.719128,0.651107,0.701304,-0.460434,-0.434146,0.540075,0.432972,0.675326,0.442847,0.711765,0.685364,0.542774,0.716351,0.818921,0.439499,-0.340373,0.548107,0.491291,0.695161,0.769282,-0.457159,0.493774,0.747979,-0.410032,0.640554,-0.409268,0.5497,0.456115,-0.457403,-0.477236,-0.521658,0.580397,0.678832,0.374411,-0.374076,0.335824,0.695355,0.471064,-0.336114,0.41992
0.514299,0.442991,0.712934,0.650648,0.561697,0.482346,0.40288,0.421172,0.653837,0.396095,0.540106,0.393772,0.500859,-0.493286,-0.424219,0.386272,0.465379,0.438117,-0.413809,0.668718,0.650907,0.402145,-0.380357,0.688275,-0.251894,-0.369209,0.531882,-0.302239,0.407973,-0.223972,-0.438052,0.412612,0.605101,0.610809,0.558437,0.284007,-0.325871,0.357185,0.579051,0.46714,0.472652,0.347963,0.367099,0.443919,0.719128,1,0.417359,0.446901,0.326575,-0.334468,0.484689,0.391006,0.584916,0.561731,0.459571,-0.589532,0.433265,0.495647,0.49256,-0.323395,-0.437091,0.417658,-0.428187,0.576555,0.668703,0.24588,0.455108,0.615141,-0.444335,0.45477,0.315568,-0.503595,0.531061,0.482961,-0.322775,-0.504872,0.478285,0.511145,0.335426,-0.410629,0.356572,-0.435256,-0.447859,0.363464,0.458886
0.557779,0.522649,0.501355,0.42757,-0.504367,0.643046,0.299149,0.607932,0.372247,0.543988,0.439999,0.476799,0.67848,0.52704,0.598444,0.481228,0.694085,0.442816,0.380995,0.523712,0.538986,0.712437,0.423411,-0.392801,-0.276368,-0.540619,0.536746,-0.423637,-0.301239,-0.244376,0.318621,-0.492455,0.58603,0.584134,0.337573,0.606727,0.325144,-0.415024,0.549367,0.509078,0.607008,-0.551593,0.540545,0.436237,0.651107,0.417359,1,0.681837,-0.434185,-0.408272,-0.469189,0.341022,0.404026,0.655573,0.63439,0.56311,0.532416,0.607334,0.676157,0.400901,-0.396717,0.350554,0.515541,0.625374,0.603741,-0.37386,0.509803,0.52766,-0.430281,0.703265,0.276635,0.446373,-0.287254,-0.533551,-0.386761,0.327017,0.494019,0.450508,-0.381146,0.369523,0.338738,0.64497,0.515189,-0.359872,0.396038
0.606038,0.657522,0.449416,0.444547,0.374202,0.597346,0.568604,0.506042,-0.663253,0.404296,0.313101,0.525282,0.604805,0.640274,0.566871,0.511883,0.53581,0.451393,0.505414,0.526683,0.601429,0.506577,0.504692,0.635477,-0.468593,-0.615267,0.689955,-0.337797,0.325255,-0.350197,0.324906,-0.436456,0.464982,0.621203,-0.499056,0.528563,0.329305,0.279259,0.659932,0.598474,0.419199,-0.431209,0.70975,0.620504,0.701304,0.446901,0.681837,1,0.294023,-0.272468,0.426302,0.295158,0.603139,0.622338,0.615079,0.738186,0.644368,0.493422,0.576776,0.526953,-0.406781,0.33113,0.589635,0.716633,0.639209,-0.361685,0.49883,0.683587,-0.494261,0.636492,-0.298251,0.483775,0.364698,-0.524412,-0.512136,0.615435,0.404547,0.674155,-0.446324,0.335898,0.254144,0.642776,0.522568,-0.350405,0.441129
-0.452966,0.503571,-0.536467,-0.392898,-0.251467,0.591452,0.552885,-0.453038,0.383018,-0.534751,-0.440555,0.375158,-0.521822,-0.698576,0.540974,0.576788,-0.453515,-0.528122,-0.45718,-0.535723,0.414575,0.571652,0.492081,-0.546093,-0.404361,-0.499439,-0.354636,-0.438504,-0.696057,0.612024,-0.225301,-0.349799,-0.358829,0.464247,-0.458936,-0.326584,0.518997,-0.435368,-0.412589,-0.40902,-0.535114,-0.357396,-0.374926,-0.542113,-0.460434,0.326575,-0.434185,0.294023,1,0.581363,-0.338521,-0.599731,-0.475765,0.592346,0.554451,-0.596885,0.297779,0.593847,-0.458407,0.641054,0.292626,-0.351309,-0.429242,0.563396,-0.508998,-0.346143,0.458338,-0.510179,0.321635,-0.387642,-0.54196,0.493699,-0.51733,-0.613508,0.491186,0.438708,-0.514727,-0.349987,-0.34494,-0.448769,0.461538,-0.505781,-0.52565,-0.234455,-0.601454
-0.382122,0.316329,-0.313046,-0.218644,-0.476409,-0.475258,-0.363131,-0.427523,0.403589,-0.273525,-0.293647,-0.380052,-0.366723,0.445636,0.432407,0.266523,-0.360029,-0.328391,-0.291874,-0.407033,-0.26673,-0.398406,-0.396739,-0.358932,-0.250726,0.356136,-0.408271,0.344272,-0.362389,-0.46663,0.338645,0.337906,-0.393573,-0.378805,-0.48553,-0.388153,0.509723,-0.260238,-0.450391,-0.495108,-0.492913,-0.455197,-0.314855,0.266829,-0.434146,-0.334468,-0.408272,-0.272468,0.581363,1,0.314233,-0.372528,-0.448168,0.320149,-0.297544,0.37709,0.327706,0.287489,-0.304996,0.330294,0.364878,-0.409975,0.388758,0.343007,0.375794,-0.294339,0.335661,0.269356,0.368894,-0.424948,0.330228,0.421282,-0.393527,-0.430547,0.353151,-0.371891,0.409584,-0.288638,0.332791,-0.389487,-0.337567,-0.31567,-0.265284,0.448932,-0.398462
0.622786,0.60888,0.436984,0.390833,0.576997,0.505858,-0.421568,0.406778,-0.360743,0.412436,0.335717,0.289938,0.358487,-0.482747,-0.427527,0.3449,0.324424,-0.376207,0.429176,0.362579,0.540671,-0.358625,-0.588937,0.435934,0.186536,-0.284647,-0.442456,0.288472,0.300657,-0.501706,-0.453001,-0.380463,0.542392,-0.515078,-0.248741,-0.531977,-0.417976,0.331106,0.415377,0.459186,0.495181,0.369062,0.583496,0.527252,0.540075,0.484689,-0.469189,0.426302,-0.338521,0.314233,1,0.508099,0.489858,-0.501159,0.401044,0.530775,0.491956,0.410255,0.456342,0.32041,0.349629,0.39689,0.508305,0.362379,0.477434,0.559804,-0.499423,-0.449426,-0.440294,-0.34763,-0.342128,0.524404,0.438476,0.401243,0.302657,0.519309,-0.420244,0.564472,0.4372,-0.44618,0.395655,0.530943,-0.39959,0.373839,-0.447237
-0.250698,0.423689,0.394669,-0.425371,-0.550504,-0.469281,-0.375166,-0.395663,0.464173,0.436374,0.427346,-0.388997,0.44194,0.507664,0.588175,-0.394305,0.45868,0.353198,0.5133,-0.230216,-0.389307,0.494113,0.397065,0.403036,0.516912,-0.465815,-0.296226,-0.516738,-0.446922,0.536959,0.410761,-0.433497,0.480955,0.385507,-0.170103,-0.534137,0.344239,0.377911,0.425438,0.374797,0.385916,-0.490529,-0.347127,0.372068,0.432972,0.391006,0.341022,0.295158,-0.599731,-0.372528,0.508099,1,0.586351,0.490521,0.48558,0.453562,0.39098,-0.414725,0.472802,0.378874,0.349165,0.529703,0.540521,0.545531,0.580898,-0.473879,-0.327228,0.499439,0.409791,0.322163,0.638961,-0.324777,-0.451149,0.665912,0.529598,0.603802,0.5034,0.564077,0.353105,-0.469068,0.469453,0.56807,0.513067,0.476351,-0.564004
0.664948,0.704961,0.602803,0.570228,0.523257,0.595867,-0.597079,0.408564,0.566446,0.64932,0.495752,0.432852,0.679504,0.504934,0.550235,0.45459,0.535941,0.404558,0.636201,0.634878,0.687974,0.434074,-0.46442,0.739469,-0.372997,-0.368108,0.663284,-0.542458,0.322591,-0.394589,0.256843,0.498361,0.553716,0.764329,0.414457,0.527516,-0.439048,0.407564,0.671066,0.637127,0.21153,0.490166,0.689388,0.652154,0.675326,0.584916,0.404026,0.603139,-0.475765,-0.448168,0.489858,0.586351,1,0.598612,0.672698,0.576323,0.461536,0.606289,0.595007,0.581661,0.493191,0.549887,0.633118,0.713807,0.65956,-0.486402,0.486391,0.679294,-0.274551,0.500297,0.355552,-0.644956,0.244712,0.50364,0.505166,0.645074,0.657268,0.690482,-0.449237,0.294601,0.444208,0.747242,0.660082,0.418596,0.700009
0.546331,0.64395,-0.556142,-0.45467,-0.39115,0.67552,-0.501461,0.469528,-0.615332,-0.562751,0.320718,0.668545,0.653495,0.576673,0.665531,0.670583,0.463239,0.486572,0.635679,0.565578,0.58455,0.580594,-0.574243,-0.65002,-0.478538,0.458443,0.567457,-0.330176,-0.32271,-0.24322,0.281177,0.346165,-0.422266,0.656895,-0.491613,0.472859,0.290535,0.431333,0.644076,0.674051,0.377589,-0.532186,0.466834,0.601675,0.442847,0.561731,0.655573,0.622338,0.592346,0.320149,-0.501159,0.490521,0.598612,1,0.80636,0.625053,0.521088,0.717155,0.629936,0.379679,-0.494251,0.423938,0.688535,0.687607,0.549357,-0.313577,0.594723,0.636414,-0.284577,0.614506,0.513681,-0.418458,-0.407943,-0.575861,-0.483865,0.563273,-0.493445,0.511767,0.57117,0.357756,0.454302,0.654169,0.724158,0.353796,0.647064
0.699301,0.827634,0.544031,0.420734,0.44104,0.642543,-0.378892,0.556044,0.465623,0.616769,0.55443,0.710687,0.774453,0.575626,0.594768,0.751046,0.60575,0.474233,0.749039,0.703798,0.769989,0.529899,-0.493888,0.631672,-0.521763,0.412254,0.798539,-0.411487,-0.209854,-0.305551,0.26251,0.593197,0.634808,0.801688,0.463356,0.551938,-0.314542,0.424067,0.76053,0.695732,0.32338,-0.443881,0.738478,0.828322,0.711765,0.459571,0.63439,0.615079,0.554451,-0.297544,0.401044,0.48558,0.672698,0.80636,1,0.653361,0.53365,0.843552,0.877499,0.45372,-0.369207,0.446226,0.718775,0.775436,0.631308,-0.372672,0.686053,0.721849,-0.504003,0.584605,0.605351,0.346818,-0.2636,0.46852,0.445052,0.488967,0.52566,0.616664,-0.487808,-0.261437,-0.51871,0.768063,0.762866,0.352412,0.633873
0.729866,0.821564,0.426224,-0.517878,0.437676,0.752858,-0.557083,0.568124,0.667965,0.429534,-0.380555,0.453344,0.573508,0.825956,0.653251,0.608484,0.424085,0.565532,0.47962,0.653175,-0.666389,0.529262,0.479523,0.611399,-0.276907,0.243432,0.507043,0.287628,-0.473617,0.505526,-0.263571,-0.390016,-0.524827,0.708493,-0.473072,0.494356,0.448029,0.215538,0.614196,0.771474,0.595359,0.44057,0.638923,0.644068,0.685364,-0.589532,0.56311,0.738186,-0.596885,0.37709,0.530775,0.453562,0.576323,0.625053,0.653361,1,0.67411,0.694575,0.586992,0.554585,-0.367678,0.36816,0.700007,0.746632,0.644869,-0.326727,0.679092,0.636178,0.422519,0.499432,-0.485142,0.46379,0.288102,-0.579359,-0.426011,0.685494,-0.464444,0.637777,0.336463,0.358111,0.420247,0.588134,0.514568,0.398211,0.477896
0.742903,0.65947,0.456545,-0.54795,-0.587177,0.651776,0.461997,-0.523828,0.547876,-0.506959,-0.422473,0.646761,0.464138,0.47432,0.457949,0.66127,-0.401002,0.433585,0.564807,0.758785,0.608224,0.374969,0.536362,0.464737,0.400737,-0.438825,0.470367,0.349404,0.306623,-0.386918,-0.373504,-0.456703,-0.524978,0.608026,-0.454445,0.407507,0.302644,-0.370897,0.619064,0.651774,0.48437,-0.411564,0.632255,0.525766,0.542774,0.433265,0.532416,0.644368,0.297779,0.327706,0.491956,0.39098,0.461536,0.521088,0.53365,0.67411,1,0.617314,0.473728,0.373777,-0.515394,0.438466,0.644765,0.577375,0.411432,-0.484395,0.673221,0.617117,-0.375519,0.434983,0.406968,0.313985,-0.329239,-0.471887,0.424463,0.455782,0.465786,-0.596122,-0.393161,0.424168,0.365756,0.383597,0.307373,0.304863,0.440266
0.67066,0.846909,0.60102,-0.5587,0.427534,0.654119,0.369873,0.591841,-0.42069,-0.360705,0.459925,0.675114,0.686921,0.554713,0.477727,0.850231,0.475658,0.646812,0.570707,0.668319,0.708205,0.46319,-0.381134,0.559737,-0.435256,-0.606192,0.755711,-0.396177,0.313072,-0.401123,0.366092,0.565332,0.470015,0.712034,-0.447503,0.550968,0.309488,0.415905,0.609277,0.598304,0.310833,0.456468,0.753542,0.789286,0.716351,0.495647,0.607334,0.493422,0.593847,0.287489,0.410255,-0.414725,0.606289,0.717155,0.843552,0.694575,0.617314,1,0.829916,0.434401,-0.278617,0.418465,0.513388,0.735004,0.531078,-0.509493,0.75344,0.654146,-0.406587,0.559096,0.425264,0.435883,-0.343827,-0.507507,-0.395676,0.320318,0.379766,0.412597,-0.363561,-0.349631,0.359389,0.618309,0.640193,0.485074,0.611732
0.717692,0.799705,0.75325,0.542035,0.527254,0.542351,0.311046,0.592911,0.355356,0.661238,0.694129,0.662724,0.804631,0.580129,0.582055,0.732319,0.683976,0.568547,0.589851,0.719611,0.726374,0.562954,0.409616,0.627514,-0.421187,0.410682,0.7692,0.376942,0.259114,-0.491865,0.271597,0.597216,0.636163,0.738361,0.380184,0.645001,-0.295984,0.505906,0.684713,0.584026,0.43406,0.424262,0.839743,0.82491,0.818921,0.49256,0.676157,0.576776,-0.458407,-0.304996,0.456342,0.472802,0.595007,0.629936,0.877499,0.586992,0.473728,0.829916,1,0.423324,-0.249415,0.466466,0.588541,0.771788,0.711214,-0.416568,0.649325,0.667638,-0.443342,0.61201,0.541005,0.473353,0.341363,-0.409,0.446731,-0.348319,0.578001,0.55441,-0.425768,-0.220105,0.454455,0.707446,0.76868,0.42065,0.592392
0.629336,0.680588,-0.240033,0.423548,-0.541695,0.444664,-0.302325,-0.281006,0.370025,0.384628,-0.311833,0.366026,0.319808,0.391894,0.408178,0.30346,0.409297,0.456728,0.362048,0.601618,0.29779,0.616365,-0.400796,0.445253,0.42128,-0.335395,0.403897,0.307903,-0.613275,-0.496651,-0.355919,0.41975,0.540488,0.589584,0.271241,0.618063,-0.325826,0.22008,0.396965,0.672666,-0.39567,0.43099,0.560781,0.458831,0.439499,-0.323395,0.400901,0.526953,0.641054,0.330294,0.32041,0.378874,0.581661,0.379679,0.45372,0.554585,0.373777,0.434401,0.423324,1,-0.292117,-0.466421,0.611777,0.707002,-0.38001,0.399543,-0.396673,0.28682,0.364423,-0.268959,-0.565013,-0.530621,0.508562,0.358091,0.502929,0.448981,0.44373,0.494795,0.565855,-0.374905,0.535052,0.608577,0.492166,-0.466496,0.380604
-0.386227,-0.286221,-0.416464,-0.282415,-0.293761,0.401088,-0.432907,0.402769,0.326499,-0.277733,0.281013,-0.348777,-0.332575,-0.446042,-0.312772,-0.352701,-0.27577,-0.502056,-0.528161,-0.265509,-0.324115,0.228001,-0.400994,0.520435,0.267844,0.402356,-0.398688,-0.383369,0.313695,-0.376121,0.415742,-0.273777,0.312859,-0.37003,-0.47215,-0.233068,0.281586,0.372296,-0.281576,-0.283158,-0.350819,0.386872,-0.370898,-0.317119,-0.340373,-0.437091,-0.396717,-0.406781,0.292626,0.364878,0.349629,0.349165,0.493191,-0.494251,-0.369207,-0.367678,-0.515394,-0.278617,-0.249415,-0.292117,1,0.374758,-0.29179,-0.347054,-0.341722,0.245356,-0.441679,0.486501,0.32728,-0.450843,-0.335854,0.440122,0.471176,-0.433355,0.288609,-0.407848,-0.298168,-0.427635,0.382232,-0.322613,-0.34104,-0.530445,-0.361044,0.402187,-0.497231
0.56509,0.509578,-0.443375,-0.47826,-0.200981,0.304435,-0.521369,0.4179,-0.3807,0.431085,0.26501,-0.49715,0.248792,0.295469,0.354943,0.394525,0.341,0.475265,-0.330074,0.443951,0.38321,0.384414,-0.389919,0.354754,-0.541031,-0.208487,-0.319072,-0.322401,0.446521,-0.361336,0.371556,-0.307646,0.259261,0.337226,-0.219806,-0.320906,0.551908,0.205616,0.310709,-0.3212,0.352164,0.434014,-0.477787,0.42291,0.548107,0.417658,0.350554,0.33113,-0.351309,-0.409975,0.39689,0.529703,0.549887,0.423938,0.446226,0.36816,0.438466,0.418465,0.466466,-0.466421,0.374758,1,0.305295,0.400677,0.528294,-0.417251,0.40635,0.475867,0.42052,0.355433,-0.329798,0.44724,0.470362,-0.276569,0.49237,0.208801,0.38644,0.211265,-0.40557,0.22398,-0.545619,0.459992,0.307851,0.416932,-0.39295
